"","station_id","stationname","date","daytype","rides","yearNumber"
"946790",40350,"UIC-Halsted","04/07/2002","U",915,"2002"
"946798",40350,"UIC-Halsted","11/14/2002","W",6676,"2002"
"946895",40350,"UIC-Halsted","04/03/2016","U",1960,"2016"
"947423",40350,"UIC-Halsted","07/26/2009","U",987,"2009"
"947467",40350,"UIC-Halsted","01/21/2010","W",6079,"2010"
"947618",40350,"UIC-Halsted","01/28/2017","A",1963,"2017"
"947752",40350,"UIC-Halsted","11/23/2014","U",1689,"2014"
"947963",40350,"UIC-Halsted","04/16/2011","A",2339,"2011"
"948122",40350,"UIC-Halsted","11/08/2010","W",7201,"2010"
"948274",40350,"UIC-Halsted","07/17/2004","A",1215,"2004"
"948425",40350,"UIC-Halsted","09/13/2017","W",8869,"2017"
"948573",40350,"UIC-Halsted","11/04/2016","W",9864,"2016"
"949004",40350,"UIC-Halsted","09/24/2001","W",6063,"2001"
"949022",40350,"UIC-Halsted","04/24/2017","W",6775,"2017"
"949122",40350,"UIC-Halsted","02/10/2002","U",769,"2002"
"949157",40350,"UIC-Halsted","08/08/2008","W",3140,"2008"
"949179",40350,"UIC-Halsted","06/16/2014","W",3866,"2014"
"949205",40350,"UIC-Halsted","05/07/2017","U",1370,"2017"
"949379",40350,"UIC-Halsted","02/27/2006","W",6035,"2006"
"949539",40350,"UIC-Halsted","06/17/2012","U",1466,"2012"
"949546",40350,"UIC-Halsted","12/30/2011","W",1676,"2011"
"949623",40350,"UIC-Halsted","02/12/2008","W",5594,"2008"
"949723",40350,"UIC-Halsted","04/12/2008","A",1881,"2008"
"949947",40350,"UIC-Halsted","02/01/2001","W",4596,"2001"
"949967",40350,"UIC-Halsted","10/24/2006","W",6467,"2006"
"949974",40350,"UIC-Halsted","02/23/2005","W",6151,"2005"
"950192",40350,"UIC-Halsted","10/11/2014","A",2827,"2014"
"950398",40350,"UIC-Halsted","06/02/2001","A",746,"2001"
"950871",40350,"UIC-Halsted","06/05/2010","A",1263,"2010"
"950942",40350,"UIC-Halsted","09/25/2014","W",7973,"2014"
"951075",40350,"UIC-Halsted","12/10/2011","A",2107,"2011"
"951129",40350,"UIC-Halsted","01/20/2001","A",943,"2001"
"951173",40350,"UIC-Halsted","11/29/2011","W",7145,"2011"
"951186",40350,"UIC-Halsted","05/10/2008","A",1597,"2008"
"951216",40350,"UIC-Halsted","03/29/2005","W",5740,"2005"
"951483",40350,"UIC-Halsted","02/23/2004","W",5797,"2004"
"951534",40350,"UIC-Halsted","11/11/2001","U",1007,"2001"
"951551",40350,"UIC-Halsted","08/05/2012","U",1637,"2012"
"951758",40350,"UIC-Halsted","05/28/2002","W",2455,"2002"
"951785",40350,"UIC-Halsted","08/17/2016","W",3845,"2016"
"951955",40350,"UIC-Halsted","02/09/2004","W",5888,"2004"
"952115",40350,"UIC-Halsted","05/28/2009","W",3017,"2009"
"952330",40350,"UIC-Halsted","06/05/2012","W",3808,"2012"
"952469",40350,"UIC-Halsted","12/16/2013","W",3304,"2013"
"952775",40350,"UIC-Halsted","05/05/2007","A",1494,"2007"
"953292",40350,"UIC-Halsted","06/18/2012","W",3979,"2012"
"953381",40350,"UIC-Halsted","09/27/2015","U",1862,"2015"
"953911",40350,"UIC-Halsted","08/26/2011","W",7547,"2011"
"954018",40350,"UIC-Halsted","03/16/2002","A",1724,"2002"
"954215",40350,"UIC-Halsted","11/10/2016","W",8277,"2016"
"954251",40350,"UIC-Halsted","03/28/2010","U",1051,"2010"
"954252",40350,"UIC-Halsted","07/03/2008","W",4439,"2008"
"954329",40350,"UIC-Halsted","03/10/2008","W",5271,"2008"
"954440",40350,"UIC-Halsted","05/24/2005","W",2588,"2005"
"954737",40350,"UIC-Halsted","05/09/2005","W",2710,"2005"
"954806",40350,"UIC-Halsted","09/16/2002","W",7145,"2002"
"955041",40350,"UIC-Halsted","03/18/2005","W",5388,"2005"
"955185",40350,"UIC-Halsted","04/26/2013","W",6946,"2013"
"955221",40350,"UIC-Halsted","08/31/2006","W",6918,"2006"
"955242",40350,"UIC-Halsted","09/21/2010","W",7518,"2010"
"955258",40350,"UIC-Halsted","01/28/2015","W",7282,"2015"
"955961",40350,"UIC-Halsted","10/20/2008","W",6547,"2008"
"955989",40350,"UIC-Halsted","07/28/2007","A",1077,"2007"
"956178",40350,"UIC-Halsted","03/28/2014","W",3351,"2014"
"956692",40350,"UIC-Halsted","01/19/2015","W",2197,"2015"
"956893",40350,"UIC-Halsted","01/26/2011","W",6927,"2011"
"956924",40350,"UIC-Halsted","05/01/2010","A",1883,"2010"
"956950",40350,"UIC-Halsted","10/02/2016","U",1667,"2016"
"956971",40350,"UIC-Halsted","04/02/2016","A",2212,"2016"
"956978",40350,"UIC-Halsted","06/06/2001","W",3001,"2001"
"956987",40350,"UIC-Halsted","02/10/2005","W",6162,"2005"
"957066",40350,"UIC-Halsted","10/24/2017","W",8296,"2017"
"957455",40350,"UIC-Halsted","06/07/2010","W",2966,"2010"
"957470",40350,"UIC-Halsted","11/23/2013","A",2925,"2013"
"957775",40350,"UIC-Halsted","08/29/2015","A",2358,"2015"
"957883",40350,"UIC-Halsted","04/18/2001","W",4267,"2001"
"957931",40350,"UIC-Halsted","11/18/2014","W",7153,"2014"
"957945",40350,"UIC-Halsted","06/26/2012","W",4005,"2012"
"958013",40350,"UIC-Halsted","08/21/2012","W",3477,"2012"
"958029",40350,"UIC-Halsted","05/06/2017","A",2026,"2017"
"958135",40350,"UIC-Halsted","05/07/2010","W",4381,"2010"
"958278",40350,"UIC-Halsted","10/24/2001","W",6099,"2001"
"958318",40350,"UIC-Halsted","07/03/2012","W",3841,"2012"
"958581",40350,"UIC-Halsted","01/15/2011","A",1997,"2011"
"958594",40350,"UIC-Halsted","11/15/2013","W",7407,"2013"
"958620",40350,"UIC-Halsted","02/03/2006","W",6375,"2006"
"958645",40350,"UIC-Halsted","04/04/2005","W",5764,"2005"
"958850",40350,"UIC-Halsted","01/19/2006","W",6598,"2006"
"959027",40350,"UIC-Halsted","03/20/2016","U",1419,"2016"
"959061",40350,"UIC-Halsted","06/22/2002","A",1273,"2002"
"959129",40350,"UIC-Halsted","04/06/2008","U",1360,"2008"
"959297",40350,"UIC-Halsted","04/04/2008","W",5578,"2008"
"959314",40350,"UIC-Halsted","10/27/2004","W",6894,"2004"
"959317",40350,"UIC-Halsted","11/10/2001","A",1539,"2001"
"959341",40350,"UIC-Halsted","02/18/2011","W",6786,"2011"
"959460",40350,"UIC-Halsted","09/18/2004","A",1748,"2004"
"959612",40350,"UIC-Halsted","04/23/2003","W",5847,"2003"
"959736",40350,"UIC-Halsted","02/17/2015","W",6823,"2015"
"959938",40350,"UIC-Halsted","05/23/2003","W",2319,"2003"
"959983",40350,"UIC-Halsted","01/20/2017","W",7229,"2017"
"960237",40350,"UIC-Halsted","02/26/2004","W",5853,"2004"
"960245",40350,"UIC-Halsted","12/19/2007","W",2359,"2007"
"960329",40350,"UIC-Halsted","02/01/2016","W",7528,"2016"
"960339",40350,"UIC-Halsted","04/03/2004","A",2286,"2004"
"960361",40350,"UIC-Halsted","06/25/2011","A",2019,"2011"
"960513",40350,"UIC-Halsted","02/24/2002","U",719,"2002"
"960666",40350,"UIC-Halsted","12/10/2012","W",5855,"2012"
"960742",40350,"UIC-Halsted","08/08/2003","W",2557,"2003"
"960765",40350,"UIC-Halsted","12/24/2007","W",727,"2007"
"960928",40350,"UIC-Halsted","05/06/2006","A",1535,"2006"
"961763",40350,"UIC-Halsted","10/07/2001","U",2383,"2001"
"962042",40350,"UIC-Halsted","11/15/2001","W",5614,"2001"
"962260",40350,"UIC-Halsted","04/10/2012","W",7160,"2012"
"962575",40350,"UIC-Halsted","10/10/2012","W",8190,"2012"
"962578",40350,"UIC-Halsted","10/06/2002","U",1115,"2002"
"962819",40350,"UIC-Halsted","07/17/2007","W",3234,"2007"
"962855",40350,"UIC-Halsted","10/27/2006","W",6172,"2006"
"962874",40350,"UIC-Halsted","08/02/2002","W",2584,"2002"
"962975",40350,"UIC-Halsted","10/23/2001","W",6036,"2001"
"963185",40350,"UIC-Halsted","10/04/2009","U",441,"2009"
"963387",40350,"UIC-Halsted","04/11/2017","W",7077,"2017"
"963679",40350,"UIC-Halsted","03/02/2004","W",5843,"2004"
"963759",40350,"UIC-Halsted","04/28/2013","U",1774,"2013"
"963776",40350,"UIC-Halsted","01/11/2017","W",7598,"2017"
"963860",40350,"UIC-Halsted","12/21/2011","W",2761,"2011"
"963914",40350,"UIC-Halsted","03/24/2017","W",3079,"2017"
"963952",40350,"UIC-Halsted","07/29/2014","W",3918,"2014"
"963962",40350,"UIC-Halsted","01/06/2002","U",600,"2002"
"963998",40350,"UIC-Halsted","06/30/2014","W",3795,"2014"
"964180",40350,"UIC-Halsted","04/11/2005","W",5738,"2005"
"964333",40350,"UIC-Halsted","04/04/2013","W",7167,"2013"
"964561",40350,"UIC-Halsted","01/21/2015","W",7361,"2015"
"964687",40350,"UIC-Halsted","12/08/2010","W",5384,"2010"
"964706",40350,"UIC-Halsted","07/27/2007","W",2459,"2007"
"964731",40350,"UIC-Halsted","02/22/2012","W",7273,"2012"
"965010",40350,"UIC-Halsted","07/21/2013","U",1729,"2013"
"965346",40350,"UIC-Halsted","09/08/2008","W",6644,"2008"
"965388",40350,"UIC-Halsted","02/15/2001","W",4597,"2001"
"965426",40350,"UIC-Halsted","07/08/2012","U",1315,"2012"
"965457",40350,"UIC-Halsted","08/27/2013","W",7992,"2013"
"965465",40350,"UIC-Halsted","09/30/2015","W",8498,"2015"
"965543",40350,"UIC-Halsted","07/13/2009","W",3376,"2009"
"965908",40350,"UIC-Halsted","02/16/2003","U",883,"2003"
"966095",40350,"UIC-Halsted","08/03/2011","W",3670,"2011"
"966164",40350,"UIC-Halsted","05/17/2007","W",2382,"2007"
"966789",40350,"UIC-Halsted","12/16/2005","W",2597,"2005"
"966841",40350,"UIC-Halsted","05/17/2001","W",2445,"2001"
"966999",40350,"UIC-Halsted","11/04/2001","U",943,"2001"
"967034",40350,"UIC-Halsted","05/20/2009","W",2603,"2009"
"967133",40350,"UIC-Halsted","03/17/2014","W",7217,"2014"
"967170",40350,"UIC-Halsted","06/27/2006","W",3739,"2006"
"967547",40350,"UIC-Halsted","08/09/2009","U",1050,"2009"
"967635",40350,"UIC-Halsted","04/19/2017","W",7045,"2017"
"967735",40350,"UIC-Halsted","07/28/2002","U",895,"2002"
"967777",40350,"UIC-Halsted","01/08/2005","A",1084,"2005"
"967809",40350,"UIC-Halsted","03/13/2007","W",5661,"2007"
"968049",40350,"UIC-Halsted","05/18/2002","A",1070,"2002"
"968367",40350,"UIC-Halsted","02/27/2013","W",7345,"2013"
"968525",40350,"UIC-Halsted","01/22/2010","W",5776,"2010"
"968638",40350,"UIC-Halsted","12/30/2005","W",1523,"2005"
"968797",40350,"UIC-Halsted","03/26/2013","W",3185,"2013"
"969037",40350,"UIC-Halsted","04/24/2006","W",5891,"2006"
"969413",40350,"UIC-Halsted","02/15/2005","W",5989,"2005"
"969759",40350,"UIC-Halsted","02/21/2001","W",4467,"2001"
"969951",40350,"UIC-Halsted","09/02/2009","W",6789,"2009"
"969984",40350,"UIC-Halsted","01/06/2001","A",729,"2001"
"970032",40350,"UIC-Halsted","10/30/2006","W",6174,"2006"
"970331",40350,"UIC-Halsted","10/12/2008","U",5457,"2008"
"970585",40350,"UIC-Halsted","08/08/2017","W",3095,"2017"
"970947",40350,"UIC-Halsted","06/18/2001","W",2824,"2001"
"971053",40350,"UIC-Halsted","12/15/2005","W",2838,"2005"
"971124",40350,"UIC-Halsted","01/24/2016","U",1400,"2016"
"971243",40350,"UIC-Halsted","05/02/2008","W",5704,"2008"
"971300",40350,"UIC-Halsted","11/05/2009","W",6311,"2009"
"971706",40350,"UIC-Halsted","07/21/2004","W",3468,"2004"
"971797",40350,"UIC-Halsted","09/06/2002","W",7030,"2002"
"971805",40350,"UIC-Halsted","01/11/2003","A",1114,"2003"
"971884",40350,"UIC-Halsted","11/14/2014","W",7679,"2014"
"971886",40350,"UIC-Halsted","07/10/2011","U",1421,"2011"
"972075",40350,"UIC-Halsted","03/21/2010","U",1015,"2010"
"972131",40350,"UIC-Halsted","09/18/2010","A",2736,"2010"
"972345",40350,"UIC-Halsted","02/23/2002","A",1126,"2002"
"972353",40350,"UIC-Halsted","08/03/2001","W",2404,"2001"
"972396",40350,"UIC-Halsted","07/23/2011","A",1925,"2011"
"972493",40350,"UIC-Halsted","10/11/2017","W",8637,"2017"
"972838",40350,"UIC-Halsted","04/12/2014","A",2748,"2014"
"972921",40350,"UIC-Halsted","01/06/2014","W",920,"2014"
"972994",40350,"UIC-Halsted","02/03/2013","U",1504,"2013"
"973005",40350,"UIC-Halsted","05/19/2013","U",1609,"2013"
"973147",40350,"UIC-Halsted","12/25/2009","U",309,"2009"
"973708",40350,"UIC-Halsted","03/29/2011","W",6359,"2011"
"973743",40350,"UIC-Halsted","10/31/2014","W",7329,"2014"
"973796",40350,"UIC-Halsted","08/27/2009","W",6815,"2009"
"973995",40350,"UIC-Halsted","07/18/2013","W",4454,"2013"
"974549",40350,"UIC-Halsted","05/10/2011","W",3546,"2011"
"974872",40350,"UIC-Halsted","12/16/2001","U",561,"2001"
"974878",40350,"UIC-Halsted","03/18/2013","W",7060,"2013"
"975090",40350,"UIC-Halsted","12/11/2013","W",6303,"2013"
"975177",40350,"UIC-Halsted","05/25/2004","W",2437,"2004"
"975296",40350,"UIC-Halsted","07/12/2008","A",1504,"2008"
"975584",40350,"UIC-Halsted","07/21/2011","W",4233,"2011"
"975640",40350,"UIC-Halsted","03/18/2001","U",541,"2001"
"975645",40350,"UIC-Halsted","02/18/2016","W",7539,"2016"
"975679",40350,"UIC-Halsted","09/17/2006","U",1310,"2006"
"975708",40350,"UIC-Halsted","01/07/2008","W",2304,"2008"
"975752",40350,"UIC-Halsted","02/21/2008","W",5704,"2008"
"975868",40350,"UIC-Halsted","05/11/2012","W",3308,"2012"
"975885",40350,"UIC-Halsted","07/16/2016","A",1712,"2016"
"975918",40350,"UIC-Halsted","11/07/2009","A",792,"2009"
"976038",40350,"UIC-Halsted","05/22/2014","W",3866,"2014"
"976124",40350,"UIC-Halsted","04/02/2006","U",1323,"2006"
"976231",40350,"UIC-Halsted","11/28/2010","U",1132,"2010"
"976342",40350,"UIC-Halsted","04/13/2007","W",5107,"2007"
"976444",40350,"UIC-Halsted","09/07/2003","U",1100,"2003"
"976522",40350,"UIC-Halsted","08/21/2017","W",3168,"2017"
"976539",40350,"UIC-Halsted","12/20/2016","W",2739,"2016"
"976655",40350,"UIC-Halsted","08/26/2017","A",2912,"2017"
"976811",40350,"UIC-Halsted","10/10/2015","A",2769,"2015"
"976995",40350,"UIC-Halsted","03/14/2014","W",7580,"2014"
"977185",40350,"UIC-Halsted","06/12/2013","W",3385,"2013"
"977283",40350,"UIC-Halsted","05/22/2008","W",2912,"2008"
"977733",40350,"UIC-Halsted","01/18/2002","W",5329,"2002"
"978123",40350,"UIC-Halsted","02/11/2017","A",2210,"2017"
"978130",40350,"UIC-Halsted","10/02/2007","W",6560,"2007"
"978443",40350,"UIC-Halsted","01/02/2002","W",2022,"2002"
"978572",40350,"UIC-Halsted","09/01/2014","U",1483,"2014"
"978688",40350,"UIC-Halsted","06/20/2007","W",3498,"2007"
"978772",40350,"UIC-Halsted","04/05/2007","W",5115,"2007"
"978869",40350,"UIC-Halsted","04/19/2006","W",6339,"2006"
"978928",40350,"UIC-Halsted","05/05/2017","W",5455,"2017"
"979038",40350,"UIC-Halsted","10/10/2005","W",6394,"2005"
"979389",40350,"UIC-Halsted","09/05/2004","U",1150,"2004"
"979458",40350,"UIC-Halsted","12/21/2006","W",2127,"2006"
"979900",40350,"UIC-Halsted","06/02/2013","U",1338,"2013"
"980001",40350,"UIC-Halsted","07/10/2007","W",3272,"2007"
"980207",40350,"UIC-Halsted","10/23/2002","W",7210,"2002"
"980310",40350,"UIC-Halsted","01/08/2006","U",861,"2006"
"980466",40350,"UIC-Halsted","01/12/2017","W",7251,"2017"
"980579",40350,"UIC-Halsted","01/31/2005","W",5938,"2005"
"980638",40350,"UIC-Halsted","05/14/2006","U",980,"2006"
"980737",40350,"UIC-Halsted","03/14/2004","U",987,"2004"
"980873",40350,"UIC-Halsted","05/08/2012","W",3825,"2012"
"980932",40350,"UIC-Halsted","05/09/2015","A",1910,"2015"
"980949",40350,"UIC-Halsted","01/02/2008","W",1650,"2008"
"980974",40350,"UIC-Halsted","03/05/2006","U",995,"2006"
"981143",40350,"UIC-Halsted","11/25/2012","U",1329,"2012"
"981234",40350,"UIC-Halsted","01/29/2017","U",1315,"2017"
"981312",40350,"UIC-Halsted","08/13/2008","W",2679,"2008"
"981509",40350,"UIC-Halsted","08/16/2008","A",1423,"2008"
"981618",40350,"UIC-Halsted","06/30/2016","W",3956,"2016"
"981976",40350,"UIC-Halsted","09/09/2001","U",993,"2001"
"982065",40350,"UIC-Halsted","01/28/2014","W",4589,"2014"
"982112",40350,"UIC-Halsted","02/14/2009","A",1844,"2009"
"982208",40350,"UIC-Halsted","04/28/2012","A",2510,"2012"
"982256",40350,"UIC-Halsted","03/20/2009","W",5432,"2009"
"982406",40350,"UIC-Halsted","10/30/2013","W",8163,"2013"
"982650",40350,"UIC-Halsted","02/09/2016","W",7617,"2016"
"983248",40350,"UIC-Halsted","02/19/2007","W",4812,"2007"
"983288",40350,"UIC-Halsted","04/30/2012","W",5513,"2012"
"983322",40350,"UIC-Halsted","06/23/2004","W",3649,"2004"
"983624",40350,"UIC-Halsted","06/09/2010","W",2825,"2010"
"983888",40350,"UIC-Halsted","12/29/2008","W",1680,"2008"
"984145",40350,"UIC-Halsted","04/21/2011","W",6394,"2011"
"984334",40350,"UIC-Halsted","05/02/2015","A",2265,"2015"
"984404",40350,"UIC-Halsted","01/10/2017","W",7434,"2017"
"984578",40350,"UIC-Halsted","11/12/2014","W",7755,"2014"
"985185",40350,"UIC-Halsted","07/28/2008","W",3331,"2008"
"985217",40350,"UIC-Halsted","01/23/2017","W",7333,"2017"
"985729",40350,"UIC-Halsted","05/11/2011","W",3541,"2011"
"986231",40350,"UIC-Halsted","07/27/2005","W",2788,"2005"
"986297",40350,"UIC-Halsted","01/16/2015","W",7012,"2015"
"986388",40350,"UIC-Halsted","06/29/2010","W",3628,"2010"
"986582",40350,"UIC-Halsted","07/11/2007","W",3499,"2007"
"986631",40350,"UIC-Halsted","12/18/2007","W",2454,"2007"
"987483",40350,"UIC-Halsted","05/31/2006","W",3716,"2006"
"987706",40350,"UIC-Halsted","11/10/2013","U",1989,"2013"
"988057",40350,"UIC-Halsted","08/03/2009","W",2853,"2009"
"988299",40350,"UIC-Halsted","09/28/2013","A",2822,"2013"
"988320",40350,"UIC-Halsted","04/16/2017","U",1329,"2017"
"988321",40350,"UIC-Halsted","10/25/2014","A",2593,"2014"
"988436",40350,"UIC-Halsted","02/17/2012","W",6908,"2012"
"988933",40350,"UIC-Halsted","01/02/2003","W",1920,"2003"
"989125",40350,"UIC-Halsted","08/20/2008","W",3475,"2008"
"989168",40350,"UIC-Halsted","05/05/2012","A",2401,"2012"
"989734",40350,"UIC-Halsted","03/08/2004","W",5674,"2004"
"989776",40350,"UIC-Halsted","06/04/2014","W",3457,"2014"
"989942",40350,"UIC-Halsted","08/03/2006","W",2492,"2006"
"990109",40350,"UIC-Halsted","02/01/2003","A",1568,"2003"
"990141",40350,"UIC-Halsted","06/01/2015","W",3310,"2015"
"990460",40350,"UIC-Halsted","01/04/2007","W",2191,"2007"
"990506",40350,"UIC-Halsted","06/14/2008","A",1505,"2008"
"990605",40350,"UIC-Halsted","05/27/2007","U",819,"2007"
"990672",40350,"UIC-Halsted","07/07/2017","W",3744,"2017"
"990690",40350,"UIC-Halsted","02/15/2011","W",6930,"2011"
"990756",40350,"UIC-Halsted","12/20/2007","W",2220,"2007"
"990884",40350,"UIC-Halsted","05/07/2009","W",4395,"2009"
"991314",40350,"UIC-Halsted","05/14/2013","W",3748,"2013"
"991662",40350,"UIC-Halsted","01/14/2014","W",7653,"2014"
"991721",40350,"UIC-Halsted","09/21/2009","W",6306,"2009"
"992047",40350,"UIC-Halsted","11/14/2015","A",2712,"2015"
"992085",40350,"UIC-Halsted","04/23/2005","A",1684,"2005"
"992471",40350,"UIC-Halsted","04/10/2009","W",5074,"2009"
"992814",40350,"UIC-Halsted","07/26/2004","W",2880,"2004"
"993027",40350,"UIC-Halsted","07/27/2015","W",3696,"2015"
"993122",40350,"UIC-Halsted","01/12/2013","A",1873,"2013"
"993187",40350,"UIC-Halsted","08/13/2017","U",1195,"2017"
"993204",40350,"UIC-Halsted","11/02/2017","W",8329,"2017"
"993428",40350,"UIC-Halsted","07/20/2002","A",1206,"2002"
"993572",40350,"UIC-Halsted","12/19/2001","W",2381,"2001"
"993624",40350,"UIC-Halsted","12/19/2015","A",1312,"2015"
"993630",40350,"UIC-Halsted","09/14/2017","W",8854,"2017"
"993636",40350,"UIC-Halsted","07/20/2015","W",3807,"2015"
"993691",40350,"UIC-Halsted","06/22/2015","W",3583,"2015"
"993798",40350,"UIC-Halsted","01/30/2007","W",5729,"2007"
"994343",40350,"UIC-Halsted","03/04/2004","W",5832,"2004"
"994529",40350,"UIC-Halsted","08/01/2001","W",2791,"2001"
"994579",40350,"UIC-Halsted","05/07/2005","A",1634,"2005"
"994638",40350,"UIC-Halsted","11/03/2007","A",1941,"2007"
"994795",40350,"UIC-Halsted","02/13/2011","U",1707,"2011"
"995116",40350,"UIC-Halsted","02/28/2006","W",6205,"2006"
"995167",40350,"UIC-Halsted","04/28/2005","W",5701,"2005"
"995340",40350,"UIC-Halsted","08/24/2008","U",2169,"2008"
"995355",40350,"UIC-Halsted","08/21/2014","W",4968,"2014"
"995377",40350,"UIC-Halsted","10/02/2004","A",1829,"2004"
"995398",40350,"UIC-Halsted","09/29/2005","W",7296,"2005"
"995684",40350,"UIC-Halsted","03/09/2008","U",1226,"2008"
"995898",40350,"UIC-Halsted","10/17/2007","W",6397,"2007"
"996105",40350,"UIC-Halsted","07/21/2009","W",3300,"2009"
"996401",40350,"UIC-Halsted","09/09/2002","W",7369,"2002"
"996404",40350,"UIC-Halsted","03/24/2012","A",1902,"2012"
"996456",40350,"UIC-Halsted","07/10/2004","A",1199,"2004"
"996554",40350,"UIC-Halsted","02/02/2017","W",7269,"2017"
"996699",40350,"UIC-Halsted","05/11/2009","W",2691,"2009"
"996863",40350,"UIC-Halsted","02/18/2017","A",2476,"2017"
"996939",40350,"UIC-Halsted","12/27/2012","W",1599,"2012"
"996990",40350,"UIC-Halsted","10/15/2013","W",8105,"2013"
"996998",40350,"UIC-Halsted","01/06/2008","U",646,"2008"
"997000",40350,"UIC-Halsted","03/20/2015","W",6602,"2015"
"997016",40350,"UIC-Halsted","12/23/2002","W",1912,"2002"
"997146",40350,"UIC-Halsted","03/31/2004","W",5790,"2004"
"997481",40350,"UIC-Halsted","03/08/2014","A",2598,"2014"
"998124",40350,"UIC-Halsted","01/30/2004","W",4987,"2004"
"998285",40350,"UIC-Halsted","09/10/2015","W",8610,"2015"
"998289",40350,"UIC-Halsted","02/11/2007","U",1061,"2007"
"999005",40350,"UIC-Halsted","12/21/2008","U",545,"2008"
"999108",40350,"UIC-Halsted","10/23/2015","W",8199,"2015"
"999335",40350,"UIC-Halsted","02/24/2003","W",5905,"2003"
"999435",40350,"UIC-Halsted","12/15/2012","A",2052,"2012"
"999522",40350,"UIC-Halsted","04/18/2011","W",6292,"2011"
"999577",40350,"UIC-Halsted","03/12/2013","W",7350,"2013"
"999579",40350,"UIC-Halsted","07/28/2005","W",2725,"2005"
"999790",40350,"UIC-Halsted","02/08/2004","U",946,"2004"
"999827",40350,"UIC-Halsted","12/09/2014","W",5345,"2014"
"999865",40350,"UIC-Halsted","07/07/2007","A",1351,"2007"
"999996",40350,"UIC-Halsted","07/25/2017","W",3995,"2017"
"1000016",40350,"UIC-Halsted","04/09/2012","W",6763,"2012"
"1000077",40350,"UIC-Halsted","08/17/2005","W",3070,"2005"
"1000320",40350,"UIC-Halsted","05/13/2015","W",3416,"2015"
"1000706",40350,"UIC-Halsted","10/13/2010","W",7549,"2010"
"1000857",40350,"UIC-Halsted","07/16/2013","W",4213,"2013"
"1001000",40350,"UIC-Halsted","07/29/2010","W",3434,"2010"
"1001083",40350,"UIC-Halsted","01/29/2004","W",5760,"2004"
"1001337",40350,"UIC-Halsted","06/20/2015","A",1632,"2015"
"1001348",40350,"UIC-Halsted","08/08/2005","W",2339,"2005"
"1001364",40350,"UIC-Halsted","03/23/2017","W",3080,"2017"
"1001388",40350,"UIC-Halsted","08/28/2007","W",6731,"2007"
"1001412",40350,"UIC-Halsted","04/02/2004","W",5484,"2004"
"1001674",40350,"UIC-Halsted","02/08/2008","W",5749,"2008"
"1001905",40350,"UIC-Halsted","02/05/2001","W",4511,"2001"
"1002030",40350,"UIC-Halsted","03/20/2007","W",5372,"2007"
"1002487",40350,"UIC-Halsted","03/15/2013","W",7341,"2013"
"1002749",40350,"UIC-Halsted","09/03/2016","A",2258,"2016"
"1002857",40350,"UIC-Halsted","01/05/2002","A",840,"2002"
"1002909",40350,"UIC-Halsted","02/05/2003","W",6343,"2003"
"1003089",40350,"UIC-Halsted","03/02/2015","W",6566,"2015"
"1003169",40350,"UIC-Halsted","02/10/2015","W",7123,"2015"
"1003268",40350,"UIC-Halsted","03/06/2002","W",5696,"2002"
"1003282",40350,"UIC-Halsted","09/30/2011","W",7845,"2011"
"1003513",40350,"UIC-Halsted","11/02/2002","A",1624,"2002"
"1003697",40350,"UIC-Halsted","07/26/2006","W",2884,"2006"
"1004192",40350,"UIC-Halsted","05/05/2001","A",1202,"2001"
"1004225",40350,"UIC-Halsted","04/16/2005","A",1685,"2005"
"1004465",40350,"UIC-Halsted","04/02/2017","U",1644,"2017"
"1004646",40350,"UIC-Halsted","06/13/2005","W",3599,"2005"
"1004823",40350,"UIC-Halsted","09/08/2004","W",7284,"2004"
"1004869",40350,"UIC-Halsted","09/29/2002","U",1177,"2002"
"1005024",40350,"UIC-Halsted","08/02/2004","W",2459,"2004"
"1005065",40350,"UIC-Halsted","01/20/2015","W",7046,"2015"
"1005142",40350,"UIC-Halsted","08/15/2012","W",3271,"2012"
"1005200",40350,"UIC-Halsted","03/05/2004","W",5409,"2004"
"1005225",40350,"UIC-Halsted","11/05/2002","W",6584,"2002"
"1005340",40350,"UIC-Halsted","04/09/2003","W",6218,"2003"
"1005362",40350,"UIC-Halsted","02/05/2015","W",7197,"2015"
"1005444",40350,"UIC-Halsted","09/25/2011","U",1641,"2011"
"1005508",40350,"UIC-Halsted","04/14/2015","W",6572,"2015"
"1005638",40350,"UIC-Halsted","07/23/2013","W",4090,"2013"
"1005728",40350,"UIC-Halsted","12/12/2012","W",5881,"2012"
"1005757",40350,"UIC-Halsted","02/12/2016","W",7052,"2016"
"1006246",40350,"UIC-Halsted","08/23/2008","A",2873,"2008"
"1006502",40350,"UIC-Halsted","02/20/2003","W",6158,"2003"
"1006672",40350,"UIC-Halsted","03/31/2003","W",5730,"2003"
"1006683",40350,"UIC-Halsted","03/14/2007","W",5407,"2007"
"1006768",40350,"UIC-Halsted","08/25/2005","W",7205,"2005"
"1006882",40350,"UIC-Halsted","08/24/2006","W",3313,"2006"
"1006991",40350,"UIC-Halsted","01/26/2007","W",5564,"2007"
"1007061",40350,"UIC-Halsted","09/09/2005","W",7324,"2005"
"1007138",40350,"UIC-Halsted","10/03/2016","W",8166,"2016"
"1007430",40350,"UIC-Halsted","09/07/2007","W",6749,"2007"
"1007472",40350,"UIC-Halsted","11/24/2017","W",1574,"2017"
"1007592",40350,"UIC-Halsted","01/13/2013","U",1381,"2013"
